weather_id,date_id,city,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation,windspeed_max,winddirection_dominant,weathercode
25,39,Delhi,28.576448,77.18678,36.7,28.5,33.1,0.4,14.8,292,51
26,40,Delhi,28.576448,77.18678,38.7,30.2,33.4,1.4,17.8,274,53
27,41,Delhi,28.576448,77.18678,38.1,28.5,32.5,0.6,21.3,237,51
28,42,Delhi,28.576448,77.18678,39.0,30.2,34.5,0.8,10.9,225,51
29,43,Delhi,28.576448,77.18678,40.7,29.8,35.0,1.2,7.4,249,53
30,44,Delhi,28.576448,77.18678,40.0,26.8,35.5,1.0,12.8,263,53
31,15,Mumbai,19.086115,72.85291,34.2,30.0,31.8,1.2,14.7,247,51
32,16,Mumbai,19.086115,72.85291,34.5,29.8,32.0,0.9,15.9,249,51
33,17,Mumbai,19.086115,72.85291,34.2,28.5,31.3,4.8,15.1,260,53
34,18,Mumbai,19.086115,72.85291,34.0,29.6,31.7,0.3,15.0,260,51
35,19,Mumbai,19.086115,72.85291,34.2,25.0,30.3,1.2,16.0,266,51
36,20,Mumbai,19.086115,72.85291,32.5,25.2,29.7,2.3,14.1,215,61
37,21,Mumbai,19.086115,72.85291,32.9,28.0,30.9,0.6,14.2,213,51
38,22,Mumbai,19.086115,72.85291,33.3,28.6,31.1,3.4,14.6,239,53
39,23,Mumbai,19.086115,72.85291,34.0,27.7,31.2,2.1,14.8,249,51
40,24,Mumbai,19.086115,72.85291,33.8,29.8,31.5,2.1,13.6,257,53
41,25,Mumbai,19.086115,72.85291,33.7,26.8,30.5,4.5,17.1,241,53
42,26,Mumbai,19.086115,72.85291,33.5,28.0,30.7,6.1,18.4,261,61
43,27,Mumbai,19.086115,72.85291,33.3,28.0,30.8,9.7,17.8,258,61
44,28,Mumbai,19.086115,72.85291,33.6,29.7,31.4,1.6,17.6,244,51
45,29,Mumbai,19.086115,72.85291,33.9,30.0,31.7,1.1,17.6,241,51
46,30,Mumbai,19.086115,72.85291,33.8,29.8,31.5,1.2,19.7,258,51
47,31,Mumbai,19.086115,72.85291,33.6,29.4,31.1,2.8,19.0,273,53
48,32,Mumbai,19.086115,72.85291,32.3,29.3,30.8,2.3,18.6,271,53
49,33,Mumbai,19.086115,72.85291,33.2,28.9,31.1,0.9,16.8,260,51
50,34,Mumbai,19.086115,72.85291,33.5,29.0,31.2,0.7,19.5,259,51
51,35,Mumbai,19.086115,72.85291,33.5,28.9,31.2,0.5,15.5,254,51
52,36,Mumbai,19.086115,72.85291,33.3,29.5,31.2,0.0,16.5,235,3
53,37,Mumbai,19.086115,72.85291,33.5,29.5,31.3,0.0,14.3,250,3
54,38,Mumbai,19.086115,72.85291,32.8,29.5,30.8,0.5,13.1,261,51
55,39,Mumbai,19.086115,72.85291,31.8,25.4,29.3,12.4,13.6,197,63
56,40,Mumbai,19.086115,72.85291,27.5,25.6,26.4,51.6,11.7,188,63
57,41,Mumbai,19.086115,72.85291,27.7,24.9,26.5,29.0,12.0,178,63
58,42,Mumbai,19.086115,72.85291,29.7,25.9,27.9,6.7,15.3,209,55
59,43,Mumbai,19.086115,72.85291,30.3,26.1,28.1,5.8,15.3,209,61
60,44,Mumbai,19.086115,72.85291,31.0,26.9,29.2,0.8,11.2,218,51
61,15,Bengaluru,12.970123,77.56364,31.4,21.2,25.7,1.1,14.0,261,53
62,16,Bengaluru,12.970123,77.56364,31.3,20.6,25.0,0.7,10.9,279,51
63,17,Bengaluru,12.970123,77.56364,30.5,20.9,25.2,3.7,13.2,289,53
64,18,Bengaluru,12.970123,77.56364,29.4,20.8,25.4,0.5,10.8,287,51
65,19,Bengaluru,12.970123,77.56364,30.9,22.0,26.0,3.6,9.8,257,53
66,20,Bengaluru,12.970123,77.56364,28.0,21.4,23.7,10.2,13.3,253,63
67,21,Bengaluru,12.970123,77.56364,28.9,20.3,24.3,1.2,16.0,251,53
68,22,Bengaluru,12.970123,77.56364,27.1,20.9,23.8,2.7,22.0,246,53
69,23,Bengaluru,12.970123,77.56364,28.8,20.5,23.9,0.4,19.5,243,51
70,24,Bengaluru,12.970123,77.56364,28.9,20.9,24.0,3.7,15.2,253,53
71,25,Bengaluru,12.970123,77.56364,28.6,21.1,24.1,3.7,21.2,249,61
72,26,Bengaluru,12.970123,77.56364,27.2,21.3,23.9,1.1,21.3,256,51
73,27,Bengaluru,12.970123,77.56364,30.0,20.7,24.2,2.6,20.4,276,61
74,28,Bengaluru,12.970123,77.56364,29.0,20.5,24.1,0.6,14.1,269,51
75,29,Bengaluru,12.970123,77.56364,27.7,20.5,23.5,4.1,13.2,257,61
76,30,Bengaluru,12.970123,77.56364,29.0,19.7,23.3,15.0,14.5,267,63
77,31,Bengaluru,12.970123,77.56364,28.1,21.0,23.8,4.9,15.6,280,61
78,32,Bengaluru,12.970123,77.56364,29.8,20.2,24.9,0.0,16.5,299,3
79,33,Bengaluru,12.970123,77.56364,30.3,20.8,25.5,0.4,13.4,302,51
80,34,Bengaluru,12.970123,77.56364,30.4,21.6,25.7,1.7,12.7,286,53
81,35,Bengaluru,12.970123,77.56364,27.7,21.6,23.8,6.0,13.4,264,61
82,36,Bengaluru,12.970123,77.56364,28.4,21.2,24.1,3.4,10.4,265,61
83,37,Bengaluru,12.970123,77.56364,27.9,21.0,24.2,2.5,11.3,253,55
84,38,Bengaluru,12.970123,77.56364,28.5,20.5,24.3,1.8,12.3,226,53
85,39,Bengaluru,12.970123,77.56364,29.4,20.9,24.0,2.1,14.7,243,53
86,40,Bengaluru,12.970123,77.56364,28.4,20.5,24.1,0.7,20.9,262,51
87,41,Bengaluru,12.970123,77.56364,29.5,20.5,24.0,1.6,22.2,256,53
88,42,Bengaluru,12.970123,77.56364,30.1,20.4,24.2,3.9,20.2,257,61
89,43,Bengaluru,12.970123,77.56364,29.0,20.2,24.2,3.9,16.9,268,55
90,44,Bengaluru,12.970123,77.56364,29.8,20.5,24.7,5.3,15.1,265,63
91,15,Hyderabad,17.398945,78.457085,36.8,27.5,31.9,0.0,15.3,260,3
92,16,Hyderabad,17.398945,78.457085,37.0,28.2,32.7,0.0,16.3,282,3
93,17,Hyderabad,17.398945,78.457085,35.8,28.1,31.9,0.5,17.3,282,51
94,18,Hyderabad,17.398945,78.457085,35.8,27.4,32.1,0.0,10.6,299,1
95,19,Hyderabad,17.398945,78.457085,35.5,27.6,31.9,0.6,9.9,272,51
96,20,Hyderabad,17.398945,78.457085,34.3,26.8,30.9,0.2,13.0,277,51
97,21,Hyderabad,17.398945,78.457085,35.0,26.9,30.7,0.9,15.0,273,51
98,22,Hyderabad,17.398945,78.457085,33.5,25.3,29.6,0.1,16.7,272,51
99,23,Hyderabad,17.398945,78.457085,35.2,23.7,30.0,7.8,16.7,303,63
100,24,Hyderabad,17.398945,78.457085,35.0,24.8,29.5,0.8,18.6,273,53
101,25,Hyderabad,17.398945,78.457085,31.5,24.9,28.2,0.3,14.6,268,51
102,26,Hyderabad,17.398945,78.457085,32.2,25.5,27.9,1.3,16.1,268,55
103,27,Hyderabad,17.398945,78.457085,34.0,25.0,28.9,1.0,16.1,275,53
104,28,Hyderabad,17.398945,78.457085,34.5,25.8,29.8,0.0,15.5,253,2
105,29,Hyderabad,17.398945,78.457085,34.1,25.9,30.1,0.0,13.2,254,3
106,30,Hyderabad,17.398945,78.457085,32.9,24.5,28.3,2.8,14.1,254,55
107,31,Hyderabad,17.398945,78.457085,33.0,25.7,28.8,0.7,16.0,270,51
108,32,Hyderabad,17.398945,78.457085,34.0,26.4,30.2,0.0,15.7,294,3
109,33,Hyderabad,17.398945,78.457085,35.2,26.9,31.2,0.0,14.8,299,3
110,34,Hyderabad,17.398945,78.457085,36.2,27.2,31.6,1.2,15.8,291,55
111,35,Hyderabad,17.398945,78.457085,35.2,27.3,31.7,0.2,13.7,305,51
112,36,Hyderabad,17.398945,78.457085,34.8,26.0,31.4,0.2,14.6,268,51
113,37,Hyderabad,17.398945,78.457085,36.8,26.9,31.9,1.1,15.3,287,53
114,38,Hyderabad,17.398945,78.457085,32.6,25.9,29.1,2.3,12.1,260,61
115,39,Hyderabad,17.398945,78.457085,33.2,26.6,30.0,0.0,14.2,237,3
116,40,Hyderabad,17.398945,78.457085,31.9,23.6,28.4,2.7,18.8,253,55
117,41,Hyderabad,17.398945,78.457085,31.0,24.6,27.5,0.4,18.6,261,51
118,42,Hyderabad,17.398945,78.457085,30.5,23.8,27.0,1.8,17.2,279,53
119,43,Hyderabad,17.398945,78.457085,30.8,24.4,27.3,1.2,14.7,290,51
120,44,Hyderabad,17.398945,78.457085,28.7,24.0,26.6,4.2,13.8,285,61
121,15,Chennai,13.110721,80.2459,38.6,29.9,33.2,0.0,16.6,205,3
122,16,Chennai,13.110721,80.2459,36.5,29.1,32.1,0.7,21.0,229,53
123,17,Chennai,13.110721,80.2459,38.7,29.1,33.0,0.9,13.7,191,51
124,18,Chennai,13.110721,80.2459,38.8,29.4,32.5,1.0,17.1,196,51
125,19,Chennai,13.110721,80.2459,38.2,29.1,32.7,3.4,17.4,200,55
126,20,Chennai,13.110721,80.2459,38.5,29.3,33.0,1.5,14.9,203,53
127,21,Chennai,13.110721,80.2459,38.5,30.5,33.3,2.9,17.6,223,61
128,22,Chennai,13.110721,80.2459,40.2,30.6,34.2,1.0,19.7,253,53
129,23,Chennai,13.110721,80.2459,39.1,30.5,34.5,0.0,17.2,238,3
130,24,Chennai,13.110721,80.2459,38.8,31.1,33.9,4.9,16.4,228,61
131,25,Chennai,13.110721,80.2459,37.9,29.8,33.5,0.3,17.8,251,51
132,26,Chennai,13.110721,80.2459,39.6,29.6,33.8,1.9,21.6,260,53
133,27,Chennai,13.110721,80.2459,38.5,28.7,33.6,0.9,21.2,266,51
134,28,Chennai,13.110721,80.2459,32.8,28.3,30.8,4.0,16.2,244,61
135,29,Chennai,13.110721,80.2459,33.5,28.0,30.4,3.3,15.4,238,61
136,30,Chennai,13.110721,80.2459,36.0,27.6,30.6,1.4,14.9,227,53
137,31,Chennai,13.110721,80.2459,35.5,28.3,31.4,0.4,17.1,255,51
138,32,Chennai,13.110721,80.2459,37.2,28.0,31.9,1.7,13.8,224,53
139,33,Chennai,13.110721,80.2459,37.7,29.1,32.8,1.0,14.2,215,51
140,34,Chennai,13.110721,80.2459,37.3,29.7,32.6,0.1,15.9,195,51
141,35,Chennai,13.110721,80.2459,36.4,26.9,31.0,4.6,18.0,214,61
142,36,Chennai,13.110721,80.2459,34.9,26.9,30.4,5.8,13.6,219,61
143,37,Chennai,13.110721,80.2459,32.9,26.5,29.9,4.0,14.8,197,61
144,38,Chennai,13.110721,80.2459,33.7,27.6,29.9,3.8,13.6,204,61
145,39,Chennai,13.110721,80.2459,34.2,26.9,30.1,1.7,15.3,205,53
146,40,Chennai,13.110721,80.2459,35.5,27.5,30.4,1.7,15.0,235,55
147,41,Chennai,13.110721,80.2459,34.6,27.6,30.8,0.9,15.0,228,51
148,42,Chennai,13.110721,80.2459,37.0,28.8,31.8,2.6,15.3,232,61
149,43,Chennai,13.110721,80.2459,35.6,28.6,31.3,0.0,16.1,205,3
150,44,Chennai,13.110721,80.2459,37.6,26.6,31.7,6.6,17.3,193,61
151,15,Pune,18.523726,73.86876,35.5,24.4,29.2,0.0,17.8,266,3
152,16,Pune,18.523726,73.86876,36.0,24.7,29.5,0.1,18.2,267,51
153,17,Pune,18.523726,73.86876,34.3,25.2,28.9,1.7,15.8,275,51
154,18,Pune,18.523726,73.86876,36.5,24.0,29.3,1.4,17.8,268,61
155,19,Pune,18.523726,73.86876,36.0,24.7,28.7,2.3,22.3,269,53
156,20,Pune,18.523726,73.86876,35.8,23.7,28.6,0.2,17.8,256,51
157,21,Pune,18.523726,73.86876,36.5,24.0,28.7,1.0,18.7,258,53
158,22,Pune,18.523726,73.86876,35.8,25.2,29.0,2.4,16.3,263,55
159,23,Pune,18.523726,73.86876,36.5,25.4,29.2,1.4,19.2,275,55
160,24,Pune,18.523726,73.86876,35.3,24.9,28.9,1.6,18.7,269,61
161,25,Pune,18.523726,73.86876,33.5,24.5,28.1,1.6,20.0,265,53
162,26,Pune,18.523726,73.86876,33.1,24.2,27.7,1.1,20.2,262,55
163,27,Pune,18.523726,73.86876,33.8,24.5,28.3,0.2,20.3,263,51
164,28,Pune,18.523726,73.86876,35.2,24.7,28.8,0.0,19.1,264,3
165,29,Pune,18.523726,73.86876,34.2,24.5,28.6,0.8,18.6,257,51
166,30,Pune,18.523726,73.86876,34.3,24.9,28.6,1.2,21.6,266,55
167,31,Pune,18.523726,73.86876,33.5,24.7,28.0,2.1,22.0,270,53
168,32,Pune,18.523726,73.86876,33.8,24.0,27.9,1.7,21.5,274,53
169,33,Pune,18.523726,73.86876,34.5,23.4,28.1,0.6,19.8,269,53
170,34,Pune,18.523726,73.86876,35.1,23.9,28.2,2.8,20.9,271,61
171,35,Pune,18.523726,73.86876,34.0,23.6,27.9,2.3,16.9,269,61
172,36,Pune,18.523726,73.86876,34.0,22.7,27.8,1.6,16.8,261,61
173,37,Pune,18.523726,73.86876,34.8,23.2,28.3,0.6,18.0,264,53
174,38,Pune,18.523726,73.86876,35.7,24.5,28.0,2.8,20.0,267,61
175,39,Pune,18.523726,73.86876,32.4,24.6,26.9,6.9,16.7,244,63
176,40,Pune,18.523726,73.86876,28.0,22.1,24.4,19.5,19.3,234,63
177,41,Pune,18.523726,73.86876,27.0,21.9,23.6,9.0,13.7,259,61
178,42,Pune,18.523726,73.86876,29.9,22.6,25.3,0.9,16.6,262,51
179,43,Pune,18.523726,73.86876,31.2,22.6,25.8,0.1,15.5,262,51
180,44,Pune,18.523726,73.86876,32.8,23.1,26.7,1.6,16.8,263,53
181,15,Kolkata,22.601053,88.31776,37.1,25.9,29.2,14.4,21.7,139,65
182,16,Kolkata,22.601053,88.31776,33.2,24.0,27.9,3.4,8.7,122,61
183,17,Kolkata,22.601053,88.31776,34.8,26.5,30.3,0.3,14.3,183,51
184,18,Kolkata,22.601053,88.31776,35.5,28.2,31.6,2.8,12.8,172,61
185,19,Kolkata,22.601053,88.31776,37.7,28.3,32.4,0.4,10.9,180,51
186,20,Kolkata,22.601053,88.31776,37.2,29.1,32.5,0.8,12.2,191,53
187,21,Kolkata,22.601053,88.31776,37.6,29.5,32.6,11.2,14.9,182,63
188,22,Kolkata,22.601053,88.31776,35.0,29.5,31.1,1.2,11.6,135,53
189,23,Kolkata,22.601053,88.31776,34.1,26.0,29.3,19.2,11.5,134,63
190,24,Kolkata,22.601053,88.31776,32.8,26.4,29.0,10.1,16.4,159,63
191,25,Kolkata,22.601053,88.31776,36.5,26.3,30.7,1.5,13.5,193,53
192,26,Kolkata,22.601053,88.31776,35.5,27.8,31.9,0.0,11.9,182,3
193,27,Kolkata,22.601053,88.31776,35.0,27.7,30.3,9.3,18.9,155,65
194,28,Kolkata,22.601053,88.31776,33.5,26.0,28.6,16.4,12.4,159,65
195,29,Kolkata,22.601053,88.31776,32.5,25.4,28.6,1.3,9.8,138,53
196,30,Kolkata,22.601053,88.31776,32.8,26.2,29.2,1.5,15.0,177,53
197,31,Kolkata,22.601053,88.31776,33.1,27.4,29.8,1.9,12.4,194,55
198,32,Kolkata,22.601053,88.31776,35.9,28.3,31.0,15.1,15.5,174,65
199,33,Kolkata,22.601053,88.31776,36.2,28.5,31.6,4.1,13.0,179,61
200,34,Kolkata,22.601053,88.31776,36.2,28.5,32.1,1.4,10.7,186,53
201,35,Kolkata,22.601053,88.31776,35.7,25.8,30.1,4.4,14.3,162,55
202,36,Kolkata,22.601053,88.31776,30.6,26.0,27.7,45.6,12.1,181,65
203,37,Kolkata,22.601053,88.31776,34.5,27.0,30.1,1.2,12.4,181,53
204,38,Kolkata,22.601053,88.31776,34.0,27.0,29.3,13.3,12.0,185,63
205,39,Kolkata,22.601053,88.31776,31.3,26.4,28.2,27.0,12.2,175,65
206,40,Kolkata,22.601053,88.31776,32.4,27.3,29.0,14.5,9.9,170,63
207,41,Kolkata,22.601053,88.31776,33.4,27.9,29.4,5.5,9.8,177,63
208,42,Kolkata,22.601053,88.31776,34.8,27.1,29.7,3.1,13.8,164,55
209,43,Kolkata,22.601053,88.31776,32.9,27.0,29.8,6.2,9.3,166,63
210,44,Kolkata,22.601053,88.31776,34.3,27.5,30.2,2.0,12.3,160,53
211,15,Ahmedabad,23.022846,72.60188,42.3,28.9,34.8,0.0,18.1,232,1
212,16,Ahmedabad,23.022846,72.60188,40.7,27.5,33.8,0.7,17.7,210,53
213,17,Ahmedabad,23.022846,72.60188,39.2,25.0,32.1,1.3,14.1,200,55
214,18,Ahmedabad,23.022846,72.60188,39.9,26.4,33.5,6.5,15.3,227,63
215,19,Ahmedabad,23.022846,72.60188,37.0,24.1,31.0,0.6,12.9,201,51
216,20,Ahmedabad,23.022846,72.60188,39.3,29.3,33.9,1.6,15.0,210,55
217,21,Ahmedabad,23.022846,72.60188,39.3,30.4,34.5,0.4,16.7,210,51
218,22,Ahmedabad,23.022846,72.60188,39.2,29.8,34.0,0.2,12.9,218,51
219,23,Ahmedabad,23.022846,72.60188,40.5,30.8,35.0,0.1,14.8,221,51
220,24,Ahmedabad,23.022846,72.60188,41.4,30.7,34.8,0.0,16.2,235,1
221,25,Ahmedabad,23.022846,72.60188,41.5,30.4,34.8,0.0,16.3,231,3
222,26,Ahmedabad,23.022846,72.60188,41.2,30.5,34.8,0.1,17.0,231,51
223,27,Ahmedabad,23.022846,72.60188,41.5,30.6,34.8,0.0,19.2,226,1
224,28,Ahmedabad,23.022846,72.60188,41.6,30.2,34.5,0.0,18.0,216,3
225,29,Ahmedabad,23.022846,72.60188,42.0,29.8,34.4,0.0,18.7,212,1
226,30,Ahmedabad,23.022846,72.60188,40.3,29.7,34.7,0.1,17.8,236,51
227,31,Ahmedabad,23.022846,72.60188,39.7,29.5,34.1,0.6,19.0,265,51
228,32,Ahmedabad,23.022846,72.60188,39.5,29.6,34.0,0.3,16.4,255,51
229,33,Ahmedabad,23.022846,72.60188,39.0,29.9,33.7,0.0,18.3,232,3
230,34,Ahmedabad,23.022846,72.60188,39.0,27.1,33.1,5.4,14.9,236,61
231,35,Ahmedabad,23.022846,72.60188,36.8,24.3,30.4,3.4,13.5,194,61
232,36,Ahmedabad,23.022846,72.60188,36.5,24.5,31.1,11.7,15.8,207,63
233,37,Ahmedabad,23.022846,72.60188,39.0,29.8,33.9,1.2,14.8,238,55
234,38,Ahmedabad,23.022846,72.60188,39.5,30.0,34.0,0.0,15.2,240,2
235,39,Ahmedabad,23.022846,72.60188,39.0,30.1,33.6,0.7,15.7,224,51
236,40,Ahmedabad,23.022846,72.60188,38.8,24.4,32.8,2.0,16.8,232,61
237,41,Ahmedabad,23.022846,72.60188,39.0,29.6,33.7,0.2,16.3,254,51
238,42,Ahmedabad,23.022846,72.60188,38.7,29.8,34.0,0.4,15.2,254,51
239,43,Ahmedabad,23.022846,72.60188,39.3,30.0,34.4,0.1,14.5,250,51
240,44,Ahmedabad,23.022846,72.60188,39.7,30.0,35.0,0.1,13.7,254,51
241,15,Jaipur,26.889278,75.83149,39.5,25.4,31.6,0.8,16.6,145,53
242,16,Jaipur,26.889278,75.83149,35.7,24.0,28.7,0.0,19.8,125,3
243,17,Jaipur,26.889278,75.83149,35.5,23.8,29.5,0.3,13.5,272,51
244,18,Jaipur,26.889278,75.83149,36.0,22.8,29.0,1.3,13.9,243,53
245,19,Jaipur,26.889278,75.83149,33.8,24.4,29.2,0.5,9.7,212,51
246,20,Jaipur,26.889278,75.83149,38.5,27.5,33.3,0.0,11.9,287,0
247,21,Jaipur,26.889278,75.83149,38.0,27.1,32.5,0.5,17.2,248,51
248,22,Jaipur,26.889278,75.83149,34.9,21.9,29.0,1.8,14.5,214,61
249,23,Jaipur,26.889278,75.83149,39.3,27.1,32.9,0.5,11.5,264,51
250,24,Jaipur,26.889278,75.83149,38.6,26.5,32.8,0.1,12.0,268,51
251,25,Jaipur,26.889278,75.83149,40.3,28.6,34.6,0.0,16.3,271,1
252,26,Jaipur,26.889278,75.83149,41.0,31.0,35.8,0.0,17.8,269,1
253,27,Jaipur,26.889278,75.83149,40.9,30.2,35.5,0.0,20.4,250,1
254,28,Jaipur,26.889278,75.83149,40.0,28.5,35.4,0.8,16.0,225,51
255,29,Jaipur,26.889278,75.83149,36.8,23.9,30.4,8.2,25.2,97,63
256,30,Jaipur,26.889278,75.83149,33.8,23.4,28.6,0.0,10.8,148,3
257,31,Jaipur,26.889278,75.83149,36.7,26.2,30.4,1.0,16.1,244,53
258,32,Jaipur,26.889278,75.83149,35.5,25.5,29.9,0.0,11.8,274,3
259,33,Jaipur,26.889278,75.83149,35.9,25.9,30.7,0.0,13.6,288,3
260,34,Jaipur,26.889278,75.83149,36.0,25.1,30.6,1.2,10.8,281,55
261,35,Jaipur,26.889278,75.83149,36.3,27.0,31.8,0.3,12.2,283,51
262,36,Jaipur,26.889278,75.83149,35.0,26.6,30.8,0.6,11.5,271,51
263,37,Jaipur,26.889278,75.83149,35.7,27.2,31.2,1.8,15.6,278,55
264,38,Jaipur,26.889278,75.83149,34.8,26.5,30.6,1.1,16.9,273,53
265,39,Jaipur,26.889278,75.83149,35.8,22.9,30.2,2.5,14.9,276,61
266,40,Jaipur,26.889278,75.83149,37.2,27.5,32.0,0.0,14.6,276,3
267,41,Jaipur,26.889278,75.83149,36.2,26.6,31.3,0.7,14.2,242,51
268,42,Jaipur,26.889278,75.83149,35.1,27.6,31.4,1.3,12.6,256,53
269,43,Jaipur,26.889278,75.83149,37.2,27.0,32.2,0.8,11.7,274,51
270,44,Jaipur,26.889278,75.83149,38.1,28.5,33.6,0.2,12.4,297,51
271,15,Lucknow,26.81898,80.93023,33.0,24.0,29.3,0.2,21.8,88,51
272,16,Lucknow,26.81898,80.93023,32.0,25.0,28.3,1.2,14.7,85,53
273,17,Lucknow,26.81898,80.93023,32.8,24.6,28.3,2.0,11.7,18,53
274,18,Lucknow,26.81898,80.93023,33.5,24.0,28.9,2.5,11.0,35,55
275,19,Lucknow,26.81898,80.93023,36.6,26.1,30.7,0.7,12.2,355,51
276,20,Lucknow,26.81898,80.93023,36.1,25.6,31.0,1.5,12.6,287,53
277,21,Lucknow,26.81898,80.93023,38.2,27.9,33.8,0.1,10.8,255,51
278,22,Lucknow,26.81898,80.93023,38.3,28.0,33.3,0.5,15.1,314,51
279,23,Lucknow,26.81898,80.93023,38.0,29.2,33.3,0.2,11.4,311,51
280,24,Lucknow,26.81898,80.93023,39.1,27.6,34.1,0.1,14.4,252,51
281,25,Lucknow,26.81898,80.93023,39.9,30.6,35.6,0.2,14.4,277,51
282,26,Lucknow,26.81898,80.93023,41.7,30.1,36.0,0.6,17.2,254,51
283,27,Lucknow,26.81898,80.93023,40.4,29.7,35.6,0.0,13.0,331,2
284,28,Lucknow,26.81898,80.93023,34.0,25.1,30.5,0.7,14.5,101,53
285,29,Lucknow,26.81898,80.93023,33.7,25.0,29.2,9.0,17.0,79,63
286,30,Lucknow,26.81898,80.93023,32.5,23.8,27.8,23.4,12.4,43,63
287,31,Lucknow,26.81898,80.93023,36.2,26.8,31.3,0.0,12.1,277,1
288,32,Lucknow,26.81898,80.93023,37.5,28.0,32.6,0.0,12.7,259,3
289,33,Lucknow,26.81898,80.93023,38.5,27.2,33.3,0.0,14.6,327,1
290,34,Lucknow,26.81898,80.93023,38.8,29.3,34.2,0.2,12.1,292,51
291,35,Lucknow,26.81898,80.93023,39.5,30.4,35.2,0.7,17.9,268,53
292,36,Lucknow,26.81898,80.93023,39.6,30.4,35.4,1.7,19.6,273,55
293,37,Lucknow,26.81898,80.93023,40.0,31.1,36.0,0.2,17.5,286,51
294,38,Lucknow,26.81898,80.93023,39.5,31.6,35.9,0.0,15.6,279,3
295,39,Lucknow,26.81898,80.93023,40.0,31.1,35.8,0.0,15.3,281,1
296,40,Lucknow,26.81898,80.93023,39.7,30.9,35.6,0.0,15.1,293,3
297,41,Lucknow,26.81898,80.93023,38.8,28.1,35.2,0.1,10.3,289,51
298,42,Lucknow,26.81898,80.93023,40.0,30.5,36.1,0.2,14.8,238,51
299,43,Lucknow,26.81898,80.93023,40.3,29.8,35.6,0.4,12.0,166,51
300,44,Lucknow,26.81898,80.93023,39.7,29.6,34.9,0.5,9.9,169,51
